11,SonyEricsson,W380,153610,,,,,,,,,,,,
12,SonyEricsson,W660,154930,,,,,,,,,,,,
13,SonyEricsson,K660,178690,,,,,,,,,,,,
14,SonyEricsson,W600I,147010,,,,,,,,,,,,
15,SonyEricsson,W880,140410,,,,,,,,,,,,
16,SonyEricsson,W850,166810,,,,,,,,,,,,
17,SonyEricsson,W950,185290,,,,,,,,,,,,
18,SonyEricsson,W810,149650,,,,,,,,,,,,
19,SonyEricsson,W800,124570,,,,,,,,,,,,
20,SonyEricsson,W550,123250,,,,,,,,,,,,
21,SonyEricsson,K800i,181330,,,,,,,,,,,,
22,SonyEricsson,W300i,88930,,,,,,,,,,,,
23,SonyEricsson,S500I,154930,,,,,,,,,,,,
24,SonyEricsson,S710,129850,,,,,,,,,,,,
25,SonyEricsson,W580I,154930,,,,,,,,,,,,
26,SonyEricsson,k550,135130,,,,,,,,,,,,
27,SonyEricsson,K750,123250,,,,,,,,,,,,
28,SonyEricsson,C905,387250,,,,,,,,,,,,
29,SonyEricsson,C702,198490,,,,,,,,,,,,
30,Motorola,V3,82330,,,,,,,,,,,,
31,Motorola,V3I,104770,,,,,,,,,,,,
32,Motorola,Q9,191890,,,,,,,,,,,,
33,Motorola,Z9,220930,,,,,,,,,,,,
34,Motorola,A1200,148330,,,,,,,,,,,,
35,Motorola,V3X,129850,,,,,,,,,,,,
36,Motorola,K1,107410,,,,,,,,,,,,
37,Motorola,C650,73090,,,,,,,,,,,,
38,Motorola,V235,73090,,,,,,,,,,,,
39,Motorola,L6,87610,,,,,,,,,,,,
40,Blackberry,9000,686890,,,,,,,,,,,,
41,Blackberry,7230,92230,,,,,,,,,,,,
42,Blackberry,7290,115990,,,,,,,,,,,,
43,Blackberry,7730,111898,,,,,,,,,,,,
44,Blackberry,7100,123514,,,,,,,,,,,,
45,Blackberry,8100,237166,,,,,,,,,,,,
46,Blackberry,8110,321250,,,,,,,,,,,,
47,Blackberry,8300,408370,,,,,,,,,,,,
48,Blackberry,8310,428170,,,,,,,,,,,,
49,Blackberry,8320,525850,,,,,,,,,,,,
50,Blackberry,8120,428170,,,,,,,,,,,,
51,Blackberry,M9i,198490,,,,,,,,,,,,
52,Samsung,X200,74410,,,,,,,,,,,,
53,Samsung,X450,59890,,,,,,,,,,,,
54,Samsung,X460,67810,,,,,,,,,,,,
55,Samsung,X480,67810,,,,,,,,,,,,
56,Samsung,X640,71770,,,,,,,,,,,,
57,Samsung,X660,75730,,,,,,,,,,,,
58,Samsung,X820,111370,,,,,,,,,,,,
59,Samsung,U600,154930,,,,,,,,,,,,
60,Samsung,U700,153610,,,,,,,,,,,,
61,Samsung,S400I,100810,,,,,,,,,,,,
62,Samsung,S600,182650,,,,,,,,,,,,
63,Samsung,D508(D500),83650,,,,,,,,,,,,
64,Samsung,D600,150970,,,,,,,,,,,,
65,Samsung,D900,102130,,,,,,,,,,,,
66,Samsung,i900 8gb,500000,,,,,,,,,,,,
67,Samsung,i900 16gb,400000,,,,,,,,,,,,
68,Samsung,G608,177370,,,,,,,,,,,,
69,Samsung,E250,115330,,,,,,,,,,,,
70,Samsung,E350,67810,,,,,,,,,,,,
71,Samsung,E370,99490,,,,,,,,,,,,
72,Samsung,E720,71770,,,,,,,,,,,,
73,Samsung,E730,87610,,,,,,,,,,,,
74,Samsung,E800,88930,,,,,,,,,,,,
75,Samsung,E900,100810,,,,,,,,,,,,
76,LG,KU990,191890,,,,,,,,,,,,
77,LG,KP500,222250,,,,,,,,,,,,
78,LG,KC550,209050,,,,,,,,,,,,
79,LG,KE970,152290,,,,,,,,,,,,
80,LG,KE850,152290,,,,,,,,,,,,
81,LG,KG800,560170,,,,,,,,,,,,
82,Apple,Iphone(8GB),900000,,,,,,,,,,,,
83,Apple,Iphone(16GB),1000000,,,,,,,,,,,,
84,Apple,3G/Iphone(8GB),950000,,,,,,,,,,,,
85,Apple,3G/Iphone(16GB),1100000,,,,,,,,,,,,
86,Nokia,6131,102130,,,,,,,,,,,,
87,Nokia,6120C/GSM WCDMA,195850,,,,,,,,,,,,
88,Nokia,6230,82066,,,,,,,,,,,,
89,Nokia,6230i,95530,,,,,,,,,,,,
90,Nokia,6233,183970,,,,,,,,,,,,
91,Nokia,6300,177370,,,,,,,,,,,,
92,Nokia,N6020,79690,,,,,,,,,,,,
93,Nokia,6085,104110,,,,,,,,,,,,
94,Nokia,6600s,261850,,,,,,,,,,,,
95,Nokia,6500c,206410,,,,,,,,,,,,
96,Nokia,6500s,206410,,,,,,,,,,,,
97,Nokia,6555,127210,,,,,,,,,,,,
98,Nokia,N73,231490,,,,,,,,,,,,
99,Nokia,N72,174730,,,,,,,,,,,,
100,Nokia,N95,339730,,,,,,,,,,,,
101,Nokia,N70,168130,,,,,,,,,,,,
102,Nokia,N80,186610,,,,,,,,,,,,
103,Nokia,N81,322570,,,,,,,,,,,,
104,Nokia,N82,351610,,,,,,,,,,,,
105,Nokia,3250,199810,,,,,,,,,,,,
106,Nokia,N8800,264490,,,,,,,,,,,,
107,Nokia,N8800SE(128M),359530,,,,,,,,,,,,
108,Nokia,5300,127210,,,,,,,,,,,,
109,Nokia,5700,292210,,,,,,,,,,,,
110,Nokia,N2610,100810,,,,,,,,,,,,
111,Nokia,N2626,112690,,,,,,,,,,,,
112,Nokia,3100,98170,,,,,,,,,,,,
113,Nokia,3100C,120610,,,,,,,,,,,,
114,Nokia,3120,70450,,,,,,,,,,,,
115,Nokia,3250,169318,,,,,,,,,,,,
116,Nokia,5500,154930,,,,,,,,,,,,
117,Nokia,E71,424210,,,,,,,,,,,,
118,Nokia,E90,562810,,,,,,,,,,,,
119,Nokia,E51,209050,,,,,,,,,,,,
120,Nokia,E61,243370,,,,,,,,,,,,
121,Nokia,E61i,331810,,,,,,,,,,,,
122,Nokia,8900,964090,,,,,,,,,,,,
123,Nokia,5210,58570,,,,,,,,,,,,
124,Nokia,5310,161530,,,,,,,,,,,,
125,Nokia,1100,80000,,,,,,,No,No,No,,NO,
126,Nokia,1208,10000,,,,,,,,,,,,
127,Nokia,2112,10000,,,,,,,,,,,,
128,Nokia,5130-C,200120,,,,,,,,,,,,
129,HTC,HD,685000,,,,,,cuatribanda,900/2100,WiFi ,,Si,Si FM,
130,Alcatel,s211,120000,,,,,,,,,,,,
131,Alcatel,OT-s211a,130000,,,,,,,,,,,,
132,Alcatel,OT-800,140000,,,,,,,,,,,,
133,Alcatel,OT-I650,150000,,,,,,,,,,,,
134,Alcatel,OT-222A,160000,,,,,,,,,,,,
135,Alcatel,OT-708A,170000,,,,,,,,,,,,
136,Alcatel,OT-660A,180000,,,,,,,,,,,,
137,Alcatel,OT-8508A,200000,,,,,,,,,,,,
138,HTC,P3401 Gene,600000,,,,,,,,,,,,
139,HTC,Touch,650000,,,,,,,,,,,,
140,HTC,Maple Snap Captain,700000,,,,,,,,,,,,
141,HTC,Touch Pro,800000,,,,,,,,,,,,
142,Blackberry,Bold,841540,,,,,,,,,,,,
143,Blackberry,Pearl 8220,658120,,,,,,,,,,,,
144,Blackberry,Javelin 8900,799820,,,,,,,,,,,,
145,Blackberry,8520 Gemini,805200,,,,,,,,,,,,
146,Blackberry,8520 Lavanda,657082,,,,,,,,,,,,
147,Blackberry,Onyx,804521,,,,,,,,,,,,
148,LG,GW550,150000,,,,,,,,,,,,
149,LG,KP109,160000,,,,,,,,,,,,
150,LG,KP570 Cookie,180000,,,,,,,,,,,,
151,LG,GB190 Rachel,200000,,,,,,,,,,,,
152,LG,GW620 EVE,300000,,,,,,,,,,,,
153,Samsung,E1085 L Keystone,350000,,,,,,,,,,,,
154,Samsung,GT E221,280000,,,,,,,,,,,,
155,Samsung,GT 2120L Zirnnia,500000,,,,,,,,,,,,
156,Samsung,C 3050,400000,,,,,,,,,,,,
157,Samsung,B3410 Delphi,550000,,,,,,,,,,,,
158,Samsung,S3650,350000,,,,,,,,,,,,
159,Samsung,S5620,350000,,,,,,,,,,,,
160,Motorola,A3100,400000,,,,,,,,,,,,
161,Motorola,A11,430000,,,,,,,,,,,,
162,Motorola,W231,430000,,,,,,,,,,,,
163,Motorola,W7,400000,,,,,,,,,,,,
164,Motorola,A45,530000,,,,,,,,,,,,
165,Motorola,W403,230000,,,,,,,,,,,,
166,Motorola,ZN300,450000,,,,,,,,,,,,
167,Nokia,5130,230000,,,,,,,,,,,,
168,Nokia,E71,745000,,,,,,,,,,,,
169,Nokia,2680,100000,,,,,,,,,,,,
170,Nokia,E63,200000,,,,,,,,,,,,
171,Nokia,1661,230000,,,,,,,,,,,,
172,Nokia,5800,320000,,,,,,,,,,,,
173,Nokia,2330,120000,,,,,,,,,,,,
174,Nokia,N97,800000,,,,,,,,,,,,
175,Nokia,7020,643000,,,,,,,,,,,,
176,Nokia,E72,324000,,,,,,,,,,,,
177,Nokia,2720 Fold,430000,,,,,,,,,,,,
178,Nokia,5230,450000,,,,,,,,,,,,
179,Nokia,1616,345000,,,,,,,,,,,,
180,Nokia,C3,234000,,,,,,,,,,,,
181,SonyEricsson,T303 Shimmer silver,325000,,,,,,,,,,,,
182,SonyEricsson,R 306a,450000,,,,,,,,,,,,
183,SonyEricsson,T303 Shadow black,350000,,,,,,,,,,,,
184,SonyEricsson,W760,580000,,,,,,,,,,,,
185,SonyEricsson,Xperia X1,430000,,,,,,,,,,,,
186,SonyEricsson,F305,370000,,,,,,,,,,,,
187,SonyEricsson,W395 Titanio,290000,,,,,,,,,,,,
188,SonyEricsson,W205,399900,,,,,,,,,,,,
189,SonyEricsson,W508,450000,,,,,,,,,,,,
190,SonyEricsson,W395 black,400000,,,,,,,,,,,,
191,SonyEricsson,X10,500000,,,,,,,,,,,,
