91,1030,CARRERA 72A N° 53-23,10
92,133,CALLE 48 NO. 43-81 ,13
93,1018,CALLE 43 SUR N° 51A-30 ,6
94,788,CRA19 CALLE 16-ESQ ,11
95,817,CR22 18-00,7
96,1055,CALLE 71 A  NO. 6 - 30   3,9
97,10,CALLE 169 CARRERA 43 ,8
98,1021,CALLE 36 NO.  7-47  11,9
99,207,CARRERA 7 NO.27-18 S 19 Y 20,5
100,696,CRA 11 NO 90 - 49 ,11
101,675, CARRERA 53 N° 119 - 04 ,7
102,1071,CALLE 9  NO. 4-50,11
103,591, CALLE 9 N° 1-95 ,13
104,138, CALLE 70 A Nº.7 62 ,7
105,364,CARRERA 7 NO. 71-21    A     603,8
106,101, CALLE 19 Nº. 5-20 ,12
107,647, CARRERA 52 N° 137-27,12
108,408, CARRERA 15 Nº. 87-06 ,10
109,195,CALLE 53 NO 45-112  5,14
110,452, CALLE 16 SUR N° 16-77 ,14
111,410,AVENIDA 19 - CARRERA 5 ,13
112,939,CARRERA  11 NO. 73-44  810,11
113,489, CARRERA 8 N° 20-25 ,13
114,249, AVENIDA JIMÉNEZ N° 4-35 ,7
115,335, CALLE 134 N° 14 - 51 ,12
116,724,CL 12 9-103,6
117,1090, CARRERA 68C N° 76A-45 ,7
118,446, CARRERA 14 Nº 63-32 INTERIOR 7 ,7
119,1092, CALLE 54 N° 6-37 ,10
120,1100, CALLE 146 15-13 ,8
121,324,CARRERA 7 NO. 24 - 89   7,13
122,332,AVENIDA 19 NO. 113-30,5
123,498,CALLE 30 NO.2B - 10  BARRANQUILLA,6
124,428,CARRERA  9A NO. 99-02  3,15
125,84, CALLE 130 N° 38-71  2 ,11
126,774,CARRERA 27 NO. 36-14  11,8
127,242, CARRERA 7 N° 23-56,8
128,134, CARRERA 68 B N° 40 A - 60 ,15
129,600,CLLE 77 NO. 71-49,13
130,76, CALLE 53 N° 17-23 ,8
131,247,CRA 52 NO.49-31 ,10
132,753, CALLE 114A N° 33-58 LOCAL 36,15
133,156,CALLE 119 NO. 16 - 59,15
134,242,CARRERA  7 NO. 32-85,8
135,997,CALLE 57 NO. 8 - 93,7
136,254,CALLE 4B  N 34 - 04 ,7
137,632, CARRERA 7 CALLES 28 Y 29,5
138,58, CARRERA SÉPTIMA CALLE 106 ,14
139,464, CALLE 52 N° 13-70 ,13
140,434, CARRERA 15 N° 123-30 L- 2 -40 ,14
141,517,CARRERA  13 NO. 27-75,13
142,569,CALLE 55 NO 46-14  1006,11
143,689, AVENIDA 15 N° 118-34 ,9
144,1060,CALLE 91 NO 15 - 34 ,11
145,710,CL 34 35-57,13
146,306,CARRERA  13 NO. 93-40 303,6
147,359,CARRERA 64 B NO. 49 A - 30,12
148,17,AVENIDA 68 NO. 75A-50 ,5
149,963, CALLE 63 Nº 10-45 ,8
150,458, CARRERA 38 N° 10-60,7
151,608,CALLE 147 NO. 22 - 35 ,8
152,795,CALLE 30 A NO. 6-38  14,6
153,1085, CALLE 81 CARRERA 14,7
154,862,DIAGONAL 127 NO 20 - 12  ,9
155,81,CALLE 67 NO. 12 - 35,5
156,344, CARRERA 27 N° 2B-19 S,13
157,807,CALLE .74 NO. 6-65,13
158,850,CALLE 67 NORTE NO 6N-85,9
159,721,CARRERA 14 NO. 93B-32  404,12
160,100, CALLE 129A N° 45-35 ,10
161,593,CALLE 72 NO.  10-03 S 3 Y 4,12
162,362,CARRERA 7 NO.115-33  10,7
163,1050, CALLE 54 Nº 25-81 ,10
164,95, DIAGONAL 109 N° 20-82 ,12
165,751, CARRERA 24 N° 48-07 ,11
166,729,CR51 130 S-73 CALDAS,13
167,145,CARRERA 19 NO. 88-46,15
168,313,CALLE.15 NO.20-04,12
169,391,CR23 CL51 ESQ.,12
170,603,CRA 43 NO. 36 -10  ,12
171,9,AV. 15 - CALLE 123 ,10
172,981,CARRERA  11 NO. 94A-03  5,10
173,727, CARRERA 16 Nº. 19-20 SUR ,8
174,585,CALLE .7D NO. 43A-95  9,15
175,149,CARRERA 14 NO. 86A-48,5
176,348, CARRERA 7ª N° 17 - 34 ,5
177,583, CALLE 95 Nº 30-13,5
178,91,TRANSVERSAL 6 NO. 45-63,12
179,702, CARRERA 13 N° 79-08 ,6
180,1018,CALLE 6 ENTRE CRAS 4 Y 5 ,9
181,305,CALLE 53 NO.  45-112  8,15
182,131, CALLE 114 N° 38 - 17 ,10
183,1054,CALLE 74  NO. 6-65    1º,10
184,550,CALLE 30A NO. 6-38  14,6
185,903,CALLE 50 NO 51-29  615,14
186,154,CALLE 50 NO.48-39 ,11
187,56,CARRERA  9 NO. 76-49 S 7 Y  8,15
188,1021,CALLE 93 A NO. 11 - 54   4 Y 5,12
189,1089,CARRERA  9A NO. 99-02  1,15
190,829, CALLE 63 N° 7-09,12
191,319,CARRERA 48 A NO. 10 SUR - 130 ,7
192,845, CARRERA 7 N° 16-74 ,12
193,518,AVENIDA 3 N NORTE NO. 32N-05,14
194,986,CALLE .93B NO. 13-30 105,13
195,1008,CALLE .28 NO. 13A-15  34,8
196,493, CALLE 98 N° 19A-67,10
197,806, AVENIDA DE LAS AMÉRICAS N° 68 A -94 ,10
198,999, CARRERA 21 N° 82-46 P- 4 ,8
199,811, TRANSVERSAL 17 N° 120-22 P 1 ,6
200,37, CALLE 101 13-22 ,7
201,546,CRA 80 NO 35 B 00 SUR ,15
202,457,CARRERA   43 E NO. 5-129,12
203,817,CRA 52 NO.54-01,12
204,493, AVENIDA 9 N° 127-40 SEGUNDO . ,7
205,442,CALLE 36D SUR NO. 27 D 125,11
206,980,CR52 72-114 MANZ 8 L-B-34 C.C. PLAZA 52 EL PRADO,12
207,340, CARRERA 76 N° 35 - 48 SUR ,8
208,513,CARRERA 7 NO. 72 - 13  6,12
209,923,CARRERA 20 NO. 10-61 ,9
210,470,AV AMBALÁ 36-60 GAITÁN PARTE BAJA,10
211,737, CALLE 120 N° 9-76 ,6
212,120, CALLE 94 N° 11A-72,8
213,1043,CARRERA  9 NO. 70A-35,15
214,728,CARRERA 13 NO. 26 - 45   378,12
215,397,CALLE 139 NO 101 - 13  TEL: 6811207,10
216,431, CALLE 134 N° 14-51 ,14
217,267, CALLE 28 N° 13-22,7
218,658,CARRERA  7 NO. 71-52  B  6,9
219,666,CALLE 69 A NO. 4-31,10
220,320,CR5 12 C-49 EL PILAR,7
221,539, CALLE 67 Nº 11-58 ,5
222,519,CARRERA 9 NO. 10-58  ,13
223,84, CALLE 80 CALLE 81 N° 68-50,15
224,927,VÍA 40 # 79B-46,15
225,815, AVENIDA 19 N° 95-13 ,10
226,511,CALLE 5 NO. 56 - 60 ,8
227,636, CALLE 25 N° 6-97 ,9
228,220,CL 49 A 63-55 P-9,5
229,1063,CARRERA 7 NO.77-65  COLMENA,11
230,558, TRANSVERSAL 44 N° 102-43 ,11
231,25,CARRERA  7 NO. 71-52,7
232,1083,64 CALLE 64 NO. CARRERA 13 ,11
233,511,CARRERA  7 NO. 72-13  4,7
234,569,CALLE 30 NO.30-55,15
235,426,CRA 38 NO 97 - 76 LOCAL 2 ,14
236,82,CALLE 1 SUR NO.53-57 ,14
237,445,CALLE 21 NORTE NO. 6N-14  2,11
238,459, CALLE 81 N° 8-08,7
239,893,CALLE 138 NO 47 - 27 ,10
240,850,CARRERA 37 NO. 8A-59,5
241,360, DIAGONAL 150 Nº 31-41 ,12
242,469,CARRERA  11 NO. 86-60  403,12
243,357,AVENIDA 6 NOR. NO. 13N-50 908-909,9
244,782,CALLE 15 NO. 12 - 86  ,11
245,857, CARRERA 10 Nº. 26-21,8
246,118,CARRERA  4 NO. 72-35,14
247,66, CALLE 94 Nº. 19-71,9
248,689, CARRERA 111C N° 86-05  434-8797,11
249,105,CALLE 26 NO.  13-19  21,7
250,555,CL 29 83 A-34,15
251,316,CL 9 17-25 MALAMBO,13
252,762,CRA 64 C NO. 86 - 20  ,7
253,358, CALLE 114 # 6A -92 ,12
254,554, AVENIDA 15 N° 123-30 L- 2001,12
255,324, CALLE 24 Nº 4A-16 ,6
256,543,AV1 21-60 BRR. BLANCO,7
257,900,CR.4 #22-61 ,5
258,108,CALLE 114 NO. 33 - 20 ,11
259,295, CALLE 110 Nº.13A-23 ,8
260,1005,CALLE 98 NO.9B-46,11
261,1007,CALLE 72 NO. 7-64  1201,6
262,538,CALLE 72 NO 10-51 PENT HOUSE,11
263,657, CARRERA 9 N° 61-19 ,6
264,349,CARRERA 7 NO.27-18 14,9
265,808, CALLE 111N° 14-26 ,10
266,402, AVENIDA CENTENARIO CON CALLE106 (ZONA FRANCA),15
267,424,TRANSVERSAL 53 NO 37 A 11 SUR  ,7
268,969,CL 70 A 110-43,6
269,686,CLLE 30 # 43 -109,6
270,156,CR.7 #40-62 ,13
271,490,CL 12 4-47 L-5,6
272,393,CL.13 #4 - 31 ,14
273,744, CARRERA 13 Nº. 85 46 ,9
274,318,CARRERA  7 NO. 26-20 1502,11
275,340,CALLE 59 CRA 53 ESQUINA,9
276,632, AVENIDA 1DE MAYO 75-64 SUR,12
277,63, CALLE 10- Nº. 5-72 ,9
278,868, CARRERA 3 N° 9-66 ,14
279,606,CR7 7-07 JAMUNDÍ,8
280,1075,CALLE 98 NO.  22-64  9,11
281,720,CR82 33-08,14
282,840, AVENIDA 13 N° 98-14 ,5
283,751,CALLE 19 NO.4 B33 BQUILLA,14
284,1080, CALLE 11 Nº 4-14,10
285,83,TRANSVERSAL 24 NO 83 - 39 ,13
286,35,CALLE 72 NO. 54-35  1,5
287,631, CALLE 127 N° 7-24 ,13
288,527,CARRERA 38 CALLE 8A ,13
289,528, CARRERA 8A Nº. 99-55 ,11
290,245,CARRERA  11 NO. 86-35  8 Y 9,5
291,253, AVENIDA 68 N° 92-30 PRINCIPAL,8
292,1049, CARRERA 15 N° 116-06 L-A- 13,13
293,847,CR.16 #63A-68 ,11
294,982,CARRERA 13 CALLE 181 ,10
295,639,CALLE 78 NO. 8-48,6
296,619, CARRERA 100 N° 25-39 ,5
297,801,CARRERA  43A NO. 11A-40,9
298,726, CARRERA 16 Nº. 16-45 SUR ,9
299,631,CARRERA  11 NO. 94A-03  6,7
300,445, AVENIDA 19 N° 125-19 - ,11
301,752,CR.19 # 80-56 ,6
302,817,CR46 61-43,9
303,874,CL.14 #6-25 ,9
304,660,CALLE 53 NO 26 - 60  ,11
305,43,CARRERA  7 NO. 71-21  14,15
306,282,CARRERA 7 NO. 27-18,14
307,452,CARRERA  7 NO. 74-21  6,7
308,777,CALLE 10 NO. 4 - 47  23,8
309,473,TRANSVERSAL 28 NO 150 - 28 ,12
310,45, CALLE 51 N° 26-10 ,10
311,1092,CARRERA 16 NO. 93A- 16  201 ,15
312,326,CARRERA 11 NO. 93 - 46   7 A 9 ,10
313,843, AVENIDA ELDORADO CALLE 25 Nº. 69C-83,11
314,602,CALLE 114A NO.9-01  A  801,14
315,122,AVENIDA 15 NO. 100-43,5
316,899,CALLE 33 NO. 6 - 94   2 Y 3,9
317,591,CALLE 94 A NO.13-08  102,14
318,728,CARRERA 11 NO. 93-46  6,14
319,146,CRA 68 D. 21 - 35 MUELLE,6
320,344,TR11 7 A-13 BOSA,9
321,781,CALLE 26 NO. 4 A - 45  401,14
322,710,AV (CL) 26 NO.51-20,10
323,847, CALLE 70A N° 5-81 ,6
324,853,CR.11 #101-80 ,10
325,270,CARRERA  19 NO. 93A-45,15
326,850,CALLE 91 NO. 3-89,8
327,343,TRANSVERSAL 21 NO. 116-45,11
328,1040,CARRERA  7 NO. 32-85 501,9
329,4,CR.6 #13-40 ,12
330,1086, DIAGONAL 127A N° 18A-39 - ,13
331,1016,CALLE 85 NO 15 - 29  ,15
332,1018,AV.CIRCUNVALAR #60-00 ,14
333,532,CALLE 74 NO.6-65  3,6
334,832,CARRERA  7 NO. 72-28,9
335,628,DIAGONAL 88 NO 82 - 52 ,9
336,689,CALLE 67 NO. 12-35,6
337,267,CALLE .36 NO. 7-47   14,7
338,1045, CARRERA 52 N° 130-46 ,11
339,811,CR.8 #40-78 ,9
340,565,CARRERA 13 CALLE 64 ,15
341,260,CALLE 49 NO. 50-17 ,6
342,937,DIAGONAL 45 NO. 18 - 20 SUR ,9
343,595, CALLE 93 N° 14-20,10
344,936, TRANSVERSAL 78 L N° 69 C-43 SUR ,13
345,906,CALLE 11 NO 11 B 05. BOSA ,7
346,256,CRA 38 CLLE 72 ESQ ,10
347,362, TRANSVERSAL 18 N° 79-90 ,6
348,316,CALLE 30A NO. 77-60,6
349,813, CENTRO COMERCIAL TUNAL.,9
350,665, CARRERA 24 N° 63 F 55 ,8
351,139,CARRERA  7 NO. 35-40,10
352,744,AUTOP NORTE CALLE 184 COSTADO ORIENTAL ,8
353,85,CR34 5-25,13
354,755, CALLE 70A N° 5-67 ,12
355,115,CARRERA 7 NO. 32-33 S 1201-1202,13
356,1051,CALLE 70 NORTE NO. 3N-45,13
357,957,CARRERA  13 NO. 90-36  204,5
358,1033,CARRERA 7 NO. 71-52  B LOCAL 101,9
359,121,CARRERA 27 NO. 30-68  3,6
360,95,CALLE 16 NO.  6-66  7 AL 15,12
361,825,AVENIDA 5N NO. 23 DN - 40  ,6
362,668,CARRERA  7  NO. 24-89  32.,6
363,383,AV.CARACAS #46-72 ,10
364,761,CARRERA 12 NO. 93 - 30,8
365,1093,CR.9 #45A -44 ,10
366,472, ANTIGUO COUNTRY - CALLE 85 N° 12- 72,14
367,710,CRA 50 E NO.8 S 62 ,10
368,521,CALLE 82 NO.  11-83   3,13
369,374,DG. 83 # 72-55 ,10
370,21,CALLE 114 NO.9-01 EDF. TELEPORT BUSINESS PARK  A OFIC.710,15
371,131,CALLE .93B NO. 12-18 302,12
372,149,AVENIDA  19 NO.  100-12  7,12
373,418,CARRERA 7 NO. 76-35 S  7 8 Y 9 Y LOCAL 1,8
374,635,CARRERA 5 CALLE 60 EIFICIO COOMERZA. ,6
375,521,CRA 80 NO.80 A 02 ,9
376,997,CR4 B 46 C-00,11
377,225, CALLE 55 SUR N° 85-27,12
378,767,CARRERA  35 NO. 42-39,11
379,681,CARRERA  7 NO. 27-08  15,12
380,506, AVENIDA JIMÉNEZ N° 11-15 ,5
381,423, CARRERA 7 # 139 - 07,14
382,48, CARRERA 5 N° 26-92 ,7
383,726,CALLE .35 NO. 7-25  4,8
384,792,CALLE 72 NO. 10 - 51   7 Y 8,12
385,117,CALLE 4 B NO. 34 - 04,14
386,54, CENTRO COMERCIAL ANDINO LOCAL 163,5
387,369,CARRERA  7 NO. 115-33  9 Y 10,9
388,775, CARRERA 30 CON CALLE 10 ,14
389,571,CARRERA 7 NO. 32 - 33   6,10
390,54, CALLE 185 # 45-03 ,11
391,531,CALLE 73 NO. 8-13  8  B,11
392,261, CALLE 120A Nº. 6-54 ,12
393,310, CARRERA 48F N° 96-50,12
394,540,AVENIDA SUBA NO 106 B - 28  ,5
395,1017,MUELLE ESPECIAL CRA 68 D NO.21-35 PARTE INTERNA,15
396,1096,CALLE 138 CARRERA 47 ,7
397,455, AVENIDA 9 N° 123-28 ,15
398,1090, CARRERA 68 N° 67C-32 ,9
399,894,CALLE 6 CARRERA 4 ESQUINA ,15
400,224,CARRERA  11 NO. 93-94 205,10
401,680, AVENIDA 15 Nº 123-10 ,9
402,1017, CALLE 63 Nº. 15 61 ,11
403,236,CR6 19-21 QUIRINAL,6
404,434,CALLE 74 NO.45-49 ,12
405,314,CARRERA 13 NO. 99-61,12
406,853, CALLE 34 Nº 13-28 ,11
407,198,CARRERA  7ª  NO. 27-18   16,7
408,381,CL.72 #11-86 ,8
409,616,AU NORTE # 86-65,7
410,857, CARRERA 38 N° 97-76 L.2,15
411,677,CALLE SAN ROQUE NO 243,9
412,139,CR.#18A-70 ,6
413,566,CALLE 114 NO. 9-45  B  601 TELEPORT BUSINESS PARK,6
414,484, TRANSVERSAL 19A Nº. 102-09,12
415,573,AVENIDA 13  (AUTOPISTA NORTE)  NO. 122-56  201,13
416,527,CARRERA  7 NO. 26-20 1002,5
417,170,CARRERA  7 NO. 32-33 1004,13
418,21, CALLE 129 N° 12A-84,7
419,742, CALLE 100 N° 17-66 ,14
420,1015,CARRERA  11 NO. 86-53  12,7
421,141,CALLE 125 A NO 53 - 86,13
422,621,CALLE 47 NO 9 - 10 ,10
423,659, CALLE 146 N° 3 39-20 ,14
424,900, CALLE 71 Nº 10-25,9
425,887, CARRERA 11 N° 93A-43 ,11
426,602,CALLE 81A NO. 8-13,14
427,377,CARRERA 7ª NO 18 - 21  1301,11
428,786,AVENIDA 116 NO. 15-50 ,10
429,1094,CALLE 74 NO.10-85,8
430,74, CALLE 11 N° 2-32 ,11
431,586,CARRERA  7 NO. 115-33  9 10 16 Y 17,5
432,809, CALLE 93 Nº. 15-73 ,12
433,802, DIAGONAL 151 N° 32-19,6
434,788,CARRERA  13 NO. 72-21 201,7
435,641, CALLE 90 N° 21-25 ,8
436,51,CARRERA 7 CALLE 18 ,14
437,173,CALLE 47B SUR NO. 24B-33 ,14
438,620, CARRERA 15 N° 93B-58 CHICÓ,11
439,853,CARRERA 7 NO. 71 - 52  B   10,7
440,1036,CARRERA 9 NO. 74-08  305,5
441,939,CR38 A# 5 A-109 TRR B P-8,10
442,768,CARRERA  44 NO. 20-73,11
443,168,CR11 14-22 ,6
444,488,CL 46 3-60 PIEDRA PINTADA,12
445,47, CALLE 21 N° 9-48,7
446,333, AUTOPISTA NORTE N° 150-46,15
447,993,CARRERA  7 NO. 24-89  12,12
448,837,CR.9 #13-40 ,15
449,749,AV 19 AVENIDA 19 CARRERA 5 ,6
450,930,CARRERA NO. 48-29 ,10
451,843,CARRERA 6 NO. 115-65  F-302,6
452,761,CARRERA 13 CALLE 60 ,14
453,434,CARRERA   13 NO. 26-45   15,5
454,566,AVENIDA PRADILLA NO 8 - 03  ,15
455,703,CRA 7 NO.7-15  ,8
456,976,CRA 45 NO.53-57 ED CENTRO PARK ,11
457,671, CARRERA 15 N° 88-64 ,13
458,10,CALLE 12 NO. 6-45 ,14
459,291,KM.21 AUTOP. NORTE CHIA ,5
460,701,CRA 101 NO.42-17 ,6
461,731,CARRERA 7 NO.27-18  14,9
462,785, CALLE 114 N° 6A-92 L- 292 ,5
463,663,CRA 48 NO.48-04 ,13
464,65, CALLE 59 Nº. 35A-68 ,11
465,170, CALLE 93 N° 13A-75,8
466,908,CARRERA   12 NO.   84-12,5
467,47,CALLE 17 NO. 7-43  4,9
468,480,CARRERA 9A  NO. 99-07   13-14-15,6
469,755, CARRERA 98 17-34 ,12
470,255,CALLE 35 S NO.41-47   ,11
471,326, PORTOBELO - CALLE 93B N° 11A-84,6
472,712,CR1 12-55 AV PANAMERICANA,7
473,1048,CARRERA 11 NO. 93-46  3,7
474,732,AVCR 68 90-88,8
475,340,CALLE 72 NO. 5-83  6,14
476,456,CALLE 72 NO 10-07 OF 1004,9
477,726,DG23 TR10-146,7
478,694,CALLE 74 NO. 6-65,10
479,713,CALLE 81 NO.12-44  301,9
480,452,CARRERA 7 NO. 71-21 B 15,8
481,399,CARRERA  62 NO. 81-45 S 406-407,5
482,628, AVENIDA19 N° 104-79 ,11
483,543,CALLE 71  NO. 6-16 ,7
484,829,CRA 24 NO 35 - 37 SUR ,5
485,806,CARRERA 51 NO. 48-44/48.,11
486,825, CARRERA 68B N° 40-39,10
487,29, AVENIDA 15 N° 118 -26 ,11
488,1075,CARRERA  7 NO. 26-20  15,9
489,298,CR.66A #53-40 ,9
490,942, CARRERA 6 Nº 119B-56 ,12
491,395,AVENIDA AMERICAS NO. 53-50  1,10
492,349, AVENIDA 15 CON CALLE 127,14
493,472, CARRERA 5 N° 70-00 ,13
494,39,CALLE 21 NO. 20-08 ,7
495,71,CARRERA  9 NO. 70A-35  3,9
496,1042,CALLE 35 NO. 7-25,5
497,1019,CARRERA 21 NO. 83-02 S 602 Y 603,8
498,1043,CARRERA  13 NO.  27-47  6,14
499,109,CALLE 98 CRA 52 ESQUINA,6
500,170, CALLE 93 N° 13A-33,15
